elapsedTime,accelX,accelY,accelZ,roll_rate,pitch_rate,yaw_rate,frontRight_motor_duty,frontLeft_motor_duty,rearRight_motor_duty,rearLeft_motor_duty
1.3999509811401367,-0.012824447825551033,0.011179402470588684,-1.003746509552002,0.00040894243284128606,-0.000824997085146606,0.001100871479138732,0.0,0.0,0.0,0.0
1.402703046798706,-0.01194500271230936,0.009334895759820938,-1.002654790878296,0.0009867212502285838,-0.00010791016393341124,0.0008500240510329604,0.0,0.0,0.0,0.0
1.4052209854125977,-0.012398788705468178,0.006857703439891338,-1.0034486055374146,-0.00018417532555758953,0.0007348894723691046,0.0007252453360706568,0.0,0.0,0.0,0.0
1.407731056213379,-0.012422651052474976,0.00751508679240942,-1.0052140951156616,0.00015085939958225936,0.0007070511928759515,0.0006575208972208202,0.0,0.0,0.0,0.0
1.4102200269699097,-0.012435583397746086,0.007982064969837666,-1.004953145980835,-0.00015061003796290606,0.0006919640582054853,0.00013777363346889615,0.0,0.0,0.0,0.0
1.4175360202789307,-0.012100353837013245,0.005437823943793774,-1.0045568943023682,-0.0019192540785297751,0.0014345417730510235,-0.0010619796812534332,0.08657712489366531,0.09444712102413177,0.05599561333656311,0.06572326272726059
1.4201070070266724,-0.012036915868520737,0.007547755725681782,-1.0040313005447388,-0.002253954531624913,0.0010834531858563423,-0.0003057924332097173,0.10118038952350616,0.10683876276016235,0.07789181172847748,0.08354030549526215
1.4226189851760864,-0.01055676955729723,0.007779670413583517,-1.0044193267822266,-0.002431940520182252,0.001382226007990539,-0.0008746168459765613,0.10893109440803528,0.11304733157157898,0.09246475994586945,0.09774348139762878
1.4251090288162231,-0.012523302808403969,0.0064657824113965034,-1.0056262016296387,-0.0005957211251370609,0.0020272203255444765,-0.0011827332200482488,0.11599944531917572,0.11845129728317261,0.10344389826059341,0.10742620378732681
1.4277210235595703,-0.013398775830864906,0.006751694716513157,-1.003348469734192,-0.0005576746189035475,0.0038763214834034443,-0.0018513163086026907,0.12909874320030212,0.12503120303153992,0.11561985313892365,0.10267376899719238
1.4301220178604126,-0.011241011321544647,0.009610973298549652,-1.0030537843704224,0.00040887086652219296,0.0015055222902446985,-0.0012455638498067856,0.12932980060577393,0.13203203678131104,0.11832478642463684,0.11328335106372833
1.432731032371521,-0.014529382809996605,0.009001541882753372,-1.0045859813690186,0.00047511575394310057,-0.0003678728826344013,0.00108851189725101,0.13033074140548706,0.13722185790538788,0.12340784817934036,0.1199999451637268
1.4351160526275635,-0.011554481461644173,0.010421250015497208,-1.0039606094360352,3.704776463564485e-05,9.347387822344899e-05,0.0022771903313696384,0.14742395281791687,0.13295821845531464,0.12891513109207153,0.11507637798786163
1.4376009702682495,-0.011739509180188179,0.007580264937132597,-1.0034935474395752,0.0007526353583671153,0.0008389920112676919,0.0010241220006719232,0.14388757944107056,0.1394863873720169,0.12778052687644958,0.12519827485084534
1.4401270151138306,-0.013292429968714714,0.008690828457474709,-1.0030126571655273,-0.0003133031423203647,0.0017373700393363833,0.00033259252086281776,0.14214715361595154,0.14269623160362244,0.12963229417800903,0.132037952542305
1.4426209926605225,-0.010583174414932728,0.00940038450062275,-1.0027533769607544,0.0005627500358968973,-0.0001961668604053557,0.0014104973524808884,0.1411464810371399,0.14559602737426758,0.13234849274158478,0.13568638265132904
1.4451160430908203,-0.011985612101852894,0.004910395015031099,-1.0026116371154785,0.0010412333067506552,-0.0012522274628281593,0.0015155404107645154,0.14440491795539856,0.14719656109809875,0.13388007879257202,0.13533015549182892
1.4477139711380005,-0.012994790449738503,0.007616856601089239,-1.0026459693908691,-0.002646774984896183,-0.0003583919315133244,0.0005854037590324879,0.14550375938415527,0.14879027009010315,0.13373412191867828,0.13743549585342407
1.4501399993896484,-0.011332685127854347,0.006503597367554903,-1.0018996000289917,0.00021197821479290724,0.0005793912569060922,0.00010516776819713414,0.14293742179870605,0.14072221517562866,0.14356932044029236,0.14225047826766968
1.452705979347229,-0.012298527173697948,0.004518329165875912,-1.0021493434906006,-0.0001226951280841604,0.0006229052087292075,-0.0026241010054945946,0.14711619913578033,0.143533393740654,0.14032083749771118,0.1421990692615509
1.455227017402649,-0.011253423988819122,0.005799564998596907,-1.0054041147232056,-0.0007877887692302465,0.00015971032553352416,-0.0040811458602547646,0.16130194067955017,0.15059082210063934,0.12573321163654327,0.138602152466774
1.4626259803771973,-0.014884967356920242,0.00948999635875225,-1.0083335638046265,0.0009229232673533261,0.0005254753632470965,0.0022646530997008085,0.14261379837989807,0.1475529670715332,0.14761938154697418,0.1438930779695511
1.4650110006332397,-0.018781006336212158,0.012099053710699081,-1.0053995847702026,0.0021737401839345694,-0.0027114732656627893,0.002932420000433922,0.14605042338371277,0.15001565217971802,0.14345185458660126,0.14360378682613373
1.4675019979476929,-0.024548333138227463,0.011926528066396713,-1.0027284622192383,0.0019209713209420443,-0.003108783159404993,0.008629308082163334,0.14777731895446777,0.15509016811847687,0.14219927787780762,0.13927510380744934
1.4701370000839233,-0.018777376040816307,0.003495439188554883,-1.0047633647918701,0.0007823572959750891,-0.0008418747456744313,0.011339457705616951,0.15095844864845276,0.15595339238643646,0.1421143114566803,0.1371094286441803
1.47250497341156,-0.01275576651096344,-0.0024621100164949894,-1.0047082901000977,-0.0011992539511993527,0.002176325535401702,0.005651789717376232,0.15453499555587769,0.14939835667610168,0.14251086115837097,0.14135073125362396
1.4750100374221802,-0.0008410364389419556,-0.006452126894146204,-1.0047876834869385,0.0005668164812959731,0.00537056103348732,-0.0058678374625742435,0.15573126077651978,0.13409768044948578,0.1454065591096878,0.1541779339313507
1.4776560068130493,0.007676641456782818,0.0013771136291325092,-1.0060908794403076,-0.002435862086713314,0.004667127039283514,-0.020320851355791092,0.1569070965051651,0.14095458388328552,0.1383703202009201,0.1546592116355896
1.4800200462341309,-0.002592857927083969,0.012498337775468826,-1.0074951648712158,-0.004875231999903917,0.0005597621202468872,-0.020970087498426437,0.15343137085437775,0.1434682011604309,0.13861113786697388,0.15650582313537598
1.4825600385665894,-0.024574482813477516,0.027475913986563683,-1.002267837524414,-0.005806104280054569,-0.007202452979981899,-0.0013231951743364334,0.14768487215042114,0.15934333205223083,0.14324405789375305,0.14274391531944275
1.4850120544433594,-0.048109546303749084,0.025110654532909393,-0.9979538321495056,0.0018440715502947569,-0.01228390634059906,0.02444426901638508,0.14410088956356049,0.17341101169586182,0.1497970074415207,0.12650053203105927
1.4875149726867676,-0.043994635343551636,0.0019188318401575089,-0.9988844990730286,-0.00019748893100768328,-0.003967704717069864,0.036845337599515915,0.13145263493061066,0.1656583696603775,0.155580535531044,0.14177590608596802
1.4900189638137817,-0.010540256276726723,-0.02127910777926445,-1.003279447555542,0.004020219668745995,0.011713605374097824,0.012591073289513588,0.14775583148002625,0.14310012757778168,0.15019641816616058,0.15394717454910278
1.4925119876861572,0.02139042317867279,-0.02236950397491455,-1.0099905729293823,0.009214459918439388,0.020723871886730194,-0.03202306851744652,0.1659572720527649,0.11901403963565826,0.13587220013141632,0.17458313703536987
1.495013952255249,0.020544983446598053,0.0076754894107580185,-1.0062246322631836,-0.0034445668570697308,0.008699777536094189,-0.05110800266265869,0.16808147728443146,0.12027609348297119,0.1290142834186554,0.17839935421943665
1.4976179599761963,-0.021219877526164055,0.02952050417661667,-0.9983407258987427,-0.010992726311087608,-0.016314446926116943,-0.016201894730329514,0.15582066774368286,0.15525636076927185,0.14077675342559814,0.14420288801193237
1.5001360177993774,-0.04963841289281845,0.0176091231405735,-0.9925247430801392,-0.006210953928530216,-0.024117805063724518,0.0429825633764267,0.13816975057125092,0.1893388032913208,0.15797996520996094,0.11078914999961853
1.5073870420455933,0.003951174207031727,0.017759889364242554,-1.0237160921096802,0.01741006411612034,0.02581939660012722,-0.023181673139333725,0.1756763458251953,0.10761965811252594,0.12476110458374023,0.18859036266803741
1.5099159479141235,-0.0015411663334816694,0.03141206502914429,-1.0117517709732056,0.002877422608435154,0.01188161876052618,-0.06445035338401794,0.18164536356925964,0.10714392364025116,0.11208075284957886,0.1958804428577423
1.5124030113220215,-0.029503311961889267,-0.00019922107458114624,-0.9967978000640869,-0.013627838343381882,-0.01589197665452957,-0.04994435980916023,0.16952639818191528,0.13552972674369812,0.11976981163024902,0.17200574278831482
1.5149120092391968,-0.01450976449996233,-0.0364677868783474,-0.9961435794830322,-0.0018333876505494118,-0.011258290149271488,-0.004132760688662529,0.15151193737983704,0.1587691307067871,0.14788925647735596,0.1387268602848053
1.5175249576568604,0.02145359292626381,-0.0010795071721076965,-1.0139638185501099,0.020600583404302597,0.021075135096907616,0.028805557638406754,0.14122644066810608,0.16276100277900696,0.16492122411727905,0.12804260849952698
1.5198899507522583,0.00026564113795757294,0.04782622680068016,-1.013189435005188,0.0004923222586512566,0.015838535502552986,0.03373647481203079,0.13656580448150635,0.1645812690258026,0.1586633324623108,0.13718044757843018
1.5223959684371948,-0.04263590648770332,0.02283608354628086,-1.0010747909545898,-0.025662533938884735,-0.020639194175601006,0.013310717418789864,0.15716442465782166,0.16560177505016327,0.13194489479064941,0.14231330156326294
1.524886965751648,-0.02982860431075096,-0.024737104773521423,-0.9968215823173523,-0.00023936759680509567,-0.020635709166526794,-0.018078837543725967,0.1615511029958725,0.14771461486816406,0.12760597467422485,0.16017940640449524
1.527387022972107,0.0017078723758459091,0.007481335662305355,-0.9980443716049194,0.033531006425619125,0.01471405103802681,-0.043009981513023376,0.16481760144233704,0.12244048714637756,0.13675756752490997,0.17376907169818878
1.5298960208892822,-0.019417818635702133,0.027757640928030014,-1.007941484451294,-0.008658124133944511,0.01850796490907669,-0.02073327638208866,0.14599740505218506,0.14526188373565674,0.14437511563301086,0.16312925517559052
1.5323959589004517,-0.03777967765927315,-0.028914988040924072,-1.0140972137451172,-0.035945381969213486,-0.007029738277196884,0.01897357404232025,0.1387290507555008,0.17358429729938507,0.15298515558242798,0.13445699214935303
1.534891963005066,0.007429597899317741,-0.0076893167570233345,-1.0075840950012207,0.02175157330930233,-0.008369080722332,0.034324243664741516,0.1434422880411148,0.16721001267433167,0.1638946533203125,0.12469491362571716
1.5375380516052246,0.003833233378827572,0.052780404686927795,-0.998995304107666,0.030787203460931778,-0.0011355928145349026,0.025497544556856155,0.15544967353343964,0.1590650975704193,0.14822982251644135,0.13529600203037262
1.5398939847946167,-0.04166842997074127,-0.005553154274821281,-0.9980411529541016,-0.045302703976631165,-0.004088351037353277,9.43988561630249e-06,0.1625392585992813,0.15797168016433716,0.12457048892974854,0.15240034461021423
1.542402982711792,-0.013017537072300911,-0.016589289531111717,-1.0022690296173096,-0.009379164315760136,0.010209500789642334,-0.03903023898601532,0.17954012751579285,0.13124839961528778,0.12069684267044067,0.1657077521085739
1.5449349880218506,0.0079142265021801,0.04139994457364082,-0.9997777938842773,0.06635164469480515,0.0116958636790514,-0.03114118054509163,0.16651566326618195,0.1302073895931244,0.14416822791099548,0.15617257356643677
1.5522880554199219,0.04234781861305237,0.11932867020368576,-0.9810353517532349,0.16488225758075714,0.022782230749726295,0.034511011093854904,0.14125293493270874,0.1564873903989792,0.1737430989742279,0.12318865954875946
1.5547120571136475,-0.022620750591158867,0.017665885388851166,-1.005767583847046,0.04669173061847687,0.005760856904089451,0.02363024279475212,0.14410582184791565,0.16714924573898315,0.14325088262557983,0.13934890925884247
1.5573619604110718,-0.00010257679969072342,0.01270095631480217,-0.995619535446167,-0.031406864523887634,0.014366736635565758,-0.030649933964014053,0.15994712710380554,0.14135107398033142,0.11526786535978317,0.17646867036819458
1.5598080158233643,0.01836535893380642,0.06599024683237076,-0.9922138452529907,0.06906891614198685,0.002475178800523281,-0.019495511427521706,0.1627846360206604,0.1391451060771942,0.1379730999469757,0.15246936678886414
1.56222403049469,-0.04972659423947334,-0.04589051008224487,-1.0127856731414795,0.010942433029413223,-0.012584426440298557,-0.017194420099258423,0.1623517870903015,0.15225684642791748,0.13046421110630035,0.14674291014671326
1.5648889541625977,0.003067638725042343,0.018536575138568878,-0.9914959073066711,-0.04506082087755203,0.011693155393004417,-0.022866059094667435,0.13793732225894928,0.13918672502040863,0.13698093593120575,0.17798297107219696
1.5673869848251343,0.0018957073334604502,0.04627612978219986,-1.0072287321090698,0.030839383602142334,-0.004445566795766354,0.03812141716480255,0.11882085353136063,0.1594948172569275,0.1788400411605835,0.1355040967464447
1.5698870420455933,-0.05722754821181297,-0.04511650651693344,-1.0224756002426147,-0.0022967923432588577,-0.0035712136887013912,0.01815006509423256,0.14251229166984558,0.1548307240009308,0.15199288725852966,0.1439826488494873
1.5723880529403687,0.024733440950512886,0.05875462666153908,-0.9795128703117371,-0.01068828348070383,0.009498064406216145,0.0028955861926078796,0.1483270227909088,0.14896193146705627,0.14148308336734772,0.15518324077129364
1.5748889446258545,-0.024804353713989258,-0.002809520810842514,-1.0229023694992065,0.0036234064027667046,-0.01824471540749073,0.017339056357741356,0.15527597069740295,0.16402791440486908,0.14214998483657837,0.13307049870491028
1.5773869752883911,-0.039491016417741776,-0.01894828863441944,-1.0012931823730469,-0.005032455548644066,0.01164703443646431,-0.044969312846660614,0.1823815554380417,0.13186344504356384,0.1145702451467514,0.16548509895801544
1.5798890590667725,0.027539970353245735,0.037519585341215134,-0.9933775663375854,0.01543071586638689,0.0013281810097396374,0.0004487615078687668,0.15130242705345154,0.1555207073688507,0.1458878517150879,0.1410386860370636
1.5823880434036255,-0.047217484563589096,-0.047764264047145844,-1.0320014953613281,-0.016988664865493774,-0.008651284500956535,0.0009909506188705564,0.15370851755142212,0.1592542976140976,0.1389656513929367,0.14117909967899323
1.584887981414795,-0.005447495728731155,0.037533145397901535,-0.9759521484375,0.005025865510106087,0.013502892106771469,-0.00403944356366992,0.1477416306734085,0.1399388462305069,0.14287562668323517,0.16192728281021118
1.587386965751648,0.0030193040147423744,-0.014694241806864738,-1.0236045122146606,0.004928832408040762,-0.017016524448990822,0.05034148693084717,0.13140246272087097,0.17039251327514648,0.164505735039711,0.12562333047389984
1.589887022972107,-0.0466269813477993,0.009629971347749233,-0.9913460612297058,-0.009650630876421928,0.017172347754240036,-0.016342969611287117,0.16533172130584717,0.1357094943523407,0.12634652853012085,0.16476799547672272
1.597146987915039,-0.07202459126710892,0.05135972425341606,-0.9554903507232666,0.012643911875784397,0.015297111123800278,-0.021707672625780106,0.14570048451423645,0.15729913115501404,0.15033161640167236,0.13576443493366241
1.5996439456939697,-0.019124209880828857,-0.013779142871499062,-1.0223971605300903,-0.018011339008808136,-0.012152694165706635,2.8153881430625916e-05,0.14060527086257935,0.16942788660526276,0.1530410349369049,0.12487170100212097
1.6021369695663452,-0.012993124313652515,0.05995412543416023,-0.9738940000534058,0.02135564386844635,0.020743131637573242,-0.03646690398454666,0.15854018926620483,0.1371629536151886,0.13677513599395752,0.15438124537467957
1.6046700477600098,-0.05812327563762665,-0.0504259429872036,-1.022840976715088,-0.010602222755551338,-0.021119626238942146,0.03511253744363785,0.13218249380588531,0.1824759840965271,0.15824955701828003,0.11370207369327545
1.6071540117263794,0.0288035050034523,0.05513105168938637,-0.9769977927207947,-0.0031376746483147144,0.020114988088607788,-0.023474115878343582,0.15565210580825806,0.13764716684818268,0.13287392258644104,0.16057439148426056
1.6096550226211548,-0.0667630136013031,-0.033424608409404755,-1.019089937210083,0.009194490499794483,-0.010518180206418037,0.03443926200270653,0.13723306357860565,0.171145960688591,0.15747074782848358,0.12119264900684357
1.6121549606323242,0.012632813304662704,0.022827649489045143,-0.9945439100265503,-0.0019972529262304306,0.022652870044112206,-0.02017323300242424,0.1554761826992035,0.1337839514017105,0.13359083235263824,0.1645275205373764
1.6146550178527832,-0.015193350613117218,-0.0014204829931259155,-0.9978007674217224,0.004971795249730349,0.004914775025099516,0.015406343154609203,0.14306117594242096,0.1640775203704834,0.14299467206001282,0.13756869733333588
1.6172430515289307,-0.02624807320535183,0.000255035818554461,-1.0074126720428467,-0.026184046640992165,-0.009383519180119038,-0.014650048688054085,0.1666320562362671,0.14371146261692047,0.12441229820251465,0.15249770879745483
1.6196810007095337,0.012773415073752403,0.01896669715642929,-0.9932535886764526,0.004905211739242077,-0.002486712532117963,-0.006868463940918446,0.1558653712272644,0.14289920032024384,0.13785706460475922,0.14993816614151
1.6221669912338257,-0.047114405781030655,-0.00843571126461029,-1.0283942222595215,-0.009618688374757767,-0.009743617847561836,-0.00011563370935618877,0.15464043617248535,0.1525455117225647,0.13583189249038696,0.14277483522891998
1.6246559619903564,0.018199650570750237,0.024837102741003036,-0.9897245168685913,0.008035058155655861,0.019132323563098907,-0.00994566548615694,0.15064376592636108,0.1378309428691864,0.1408732831478119,0.1564277708530426
1.6271580457687378,-0.049585241824388504,-0.023095358163118362,-1.0273712873458862,-0.011838860809803009,-0.009607846848666668,0.021483059972524643,0.14250653982162476,0.16258396208286285,0.14719504117965698,0.13380581140518188
1.62978196144104,0.024579858407378197,0.04121647775173187,-0.9734803438186646,0.010840406641364098,0.012087661772966385,-0.012624829076230526,0.15914273262023926,0.14718887209892273,0.13266639411449432,0.14754678308963776
1.6321649551391602,-0.053850408643484116,-0.03766161948442459,-1.020561933517456,-0.006918749772012234,-0.020316850394010544,0.027173135429620743,0.1466679871082306,0.17418722808361053,0.1445780247449875,0.12153372168540955
1.6346709728240967,0.029218629002571106,0.055595964193344116,-0.9739786386489868,0.00811748206615448,0.013964012265205383,-0.022750064730644226,0.16227203607559204,0.13662302494049072,0.1291932761669159,0.16000154614448547
1.6418850421905518,-0.0921192616224289,-0.10351202636957169,-1.0592613220214844,-0.01979791186749935,-0.03304186463356018,0.053163498640060425,0.12083365768194199,0.20339764654636383,0.16790121793746948,0.09455575048923492
1.644273042678833,0.0005387887358665466,0.023843519389629364,-0.9963148832321167,0.0019685858860611916,-0.000629933550953865,-0.01169108971953392,0.14955557882785797,0.14108026027679443,0.14007553458213806,0.15532438457012177
1.6468310356140137,-0.059598393738269806,-0.0553341843187809,-1.0390232801437378,-0.0065280902199447155,-0.023563064634799957,0.03955041617155075,0.13231228291988373,0.17112058401107788,0.15883219242095947,0.12304425239562988
1.6492780447006226,0.006769109517335892,0.03774349018931389,-0.9786086082458496,0.014837462455034256,0.0026389388367533684,-0.010978680104017258,0.15621712803840637,0.13704106211662292,0.13499188423156738,0.15641452372074127
1.6517740488052368,-0.053517188876867294,-0.040046948939561844,-1.018038272857666,-0.018258964642882347,-0.011799618601799011,0.027166754007339478,0.13990814983844757,0.1649339646100998,0.14705510437488556,0.13219228386878967
1.6543530225753784,0.010496634989976883,0.0386187806725502,-0.9879181385040283,0.011118710041046143,0.01366386841982603,-0.019103102385997772,0.17007091641426086,0.1309240758419037,0.12070563435554504,0.16337347030639648
1.6567840576171875,-0.047422200441360474,-0.02751678042113781,-1.015182614326477,-0.002671292517334223,-0.006455723661929369,0.01545486506074667,0.1548750102519989,0.1572474092245102,0.13679814338684082,0.13762372732162476
1.6592830419540405,0.007302144542336464,0.021601051092147827,-0.9981866478919983,0.010895786806941032,0.00646631745621562,-0.01502758078277111,0.1635381281375885,0.1361066848039627,0.12881122529506683,0.1597122848033905
1.6619369983673096,-0.04116293042898178,-0.011572870425879955,-1.0083203315734863,-0.008960893377661705,-0.01025361567735672,0.016798604279756546,0.142507404088974,0.1644352376461029,0.14640730619430542,0.1364266276359558
1.6642869710922241,0.004156481474637985,0.007344291545450687,-1.0064886808395386,0.0003644120879471302,0.003436656668782234,-0.0020248331129550934,0.14966242015361786,0.14586207270622253,0.14273442327976227,0.15278121829032898
1.6668859720230103,-0.02621816098690033,-0.0005979626439511776,-1.0003035068511963,-0.0030102385208010674,-0.004768637008965015,0.011544846929609776,0.149312362074852,0.1533016711473465,0.15166033804416656,0.13794592022895813
1.6692910194396973,-0.009120362810790539,0.008358797058463097,-1.0040793418884277,-0.013749581761658192,-0.0056649865582585335,-0.0013936888426542282,0.15123900771141052,0.14862774312496185,0.14090986549854279,0.1516825258731842
1.6717920303344727,-0.01918150670826435,0.010996360331773758,-0.9736983776092529,0.02471722662448883,0.0006071312818676233,-0.0029195051174610853,0.15777070820331573,0.14830394089221954,0.14040550589561462,0.14580222964286804
1.6742819547653198,-0.02055814489722252,-0.00041323620826005936,-1.0326869487762451,-0.02054637297987938,0.005951950792223215,-0.004715889226645231,0.1557334065437317,0.15330752730369568,0.1339293122291565,0.1482594907283783
1.6767849922180176,-0.01209571585059166,0.010657280683517456,-0.9851717352867126,0.024420645087957382,0.008881043642759323,-0.008123010396957397,0.15767595171928406,0.1467359960079193,0.1374901384115219,0.1479795128107071
1.6792869567871094,-0.024136554449796677,-0.0018494324758648872,-1.035545825958252,-0.0339067317545414,-0.0016329893842339516,0.00891234539449215,0.14559176564216614,0.16151660680770874,0.13932058215141296,0.14281421899795532
1.6864039897918701,-0.03652571514248848,-0.0014071399345993996,-1.058457374572754,-0.09884297847747803,-0.008253447711467743,0.030026128515601158,0.14266782999038696,0.1672019064426422,0.13644099235534668,0.14035046100616455
1.688912034034729,-0.018004173412919044,0.001456939964555204,-1.0056037902832031,0.0012271590530872345,0.003087389748543501,0.0040049562230706215,0.16583751142024994,0.14093005657196045,0.13701131939888,0.14201411604881287
1.6916190385818481,-0.01872851327061653,0.010724950581789017,-1.0221691131591797,-0.0536644347012043,-0.002099755220115185,0.0180426724255085,0.14679262042045593,0.1629263162612915,0.1341177374124527,0.14113397896289825
1.6939599514007568,-0.018973346799612045,-0.002643296029418707,-1.0152345895767212,0.015854768455028534,4.968722350895405e-05,-0.0050205048173666,0.18479135632514954,0.15021106600761414,0.11972810328006744,0.13027845323085785
1.696571946144104,-0.003438366111367941,0.017336014658212662,-1.000076174736023,-0.029445067048072815,-0.004122102167457342,6.358325481414795e-05,0.16894486546516418,0.16799882054328918,0.11357329785823822,0.13492612540721893
1.6989519596099854,-0.030430112034082413,-0.004157494753599167,-1.0194830894470215,0.003617333248257637,-0.0038855066522955894,-0.007720766123384237,0.17199604213237762,0.1549694985151291,0.12159464508295059,0.13739125430583954
